id,DiveNum,ObsTime,Collector,GPS,Depth_m,Depth_ft,AnemSpp,AnemDia,oldAnemID,AnemID,AnemSampleID,Spp,Size1,Col1,Recap1,TagID1,ID1,Size2,Col2,Recap2,TagID2,ID2,Size3,Col3,Recap3,TagID3,ID3,Size4,Col4,Recap4,TagID4,ID4,Size5,Col5,Recap5,TagID5,ID5,Size6,Col6,Recap6,TagID6,ID6,Size7,Col7,Recap7,TagID7,ID7,Spp2,Spp2Size1,Spp2Size2,Spp2Size3,Spp2Size4,Notes
895,49,8:51:00,MRS,4,2.0,,HECR,25,,,,APCL,2,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,49,8:58:00,MRS,4,2.0,,HECR,15,,2526,,APCL,3.5,W,N,,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,49,9:03:00,MRS,4,1.8,,HECR,15,,2527,,APCL,5,YR,N,,686,3,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,49,9:08:00,MRS,4,2.4,,HECR,25,,2528,,APCL,5.6,YR,N,985153000355859,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,49,9:22:00,MRS,4,3.2,,HECR,30,,2149,,APCL,4,YR,N,,688,5.2,YR,N,985153000372176,689,7.9,O,N,985153000372398,690,,,,,,,,,,,,,,,,,,,,,,,,,,
899,49,9:22:00,MRS,4,3.2,,MADO,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,49,9:22:00,MRS,4,3.2,,HEMG,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,49,9:23:00,MRS,4,3.3,,ENQD,35,,,,APFR,8,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,49,9:31:00,MRS,4,3.3,,HECR,30,,2529,,APCL,1.5,YR,,,,3,YR,,,,7.5,YP,N,985153000355630,691,8.2,O,N,985153000353940,692,,,,,,,,,,,,,,,,,,,,,
1076,49,9:39:00,MRS,4,3.3,,HECR,30,,2530,,APCL,9.1,O,N,985153000370612,693,9.2,YP,N,985153000403821,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,49,9:58:00,MRS,4,4.1,,HECR,30,,2155,,APCL,7.2,O,N,985153000354884,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APPE,5,,,,
1088,49,10:00:00,MRS,4,4.4,,HECR,30,,2153,,APCL,10,O,N,985153000372009,695,9.7,YP,N,985153000356593,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,49,10:01:00,MRS,4,5.3,,HECR,20,,2156,,APCL,2,YR,,,,1,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,49,10:08:00,MRS,4,5.0,,HECR,25,,2531,,APCL,8.5,YP,N,985153000369901,698,7.9,O,N,985153000355839,699,3,YR,,,,2,YR,,,,,,,,,,,,,,,,,,,APPE,5,,,,
904,49,10:08:00,MRS,4,5.0,,HECR,25,,2151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,49,10:15:00,MRS,4,6.1,,HECR,25,,2532,,APCL,3.2,W,N,,,5.8,YP,N,985153000354371,700,2,YR,,,,1,BW,,,,6,Y,,,,,,,,,,,,,,,,,,,
1237,49,10:28:00,MRS,4,5.2,,ENQD,20,,2533,,APCL,6,YR,N,985153000405590,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PRBI, APFR",8,2,,,"A premnas, a frenatus, and a clarkii walk into a bar…"
906,49,10:31:00,MRS,4,4.2,,HECR,30,,782,,APPE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,49,10:36:00,MRS,4,5.0,,HECR,25,,2534,,APCL,6.7,O,N,985153000367950,702,3,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,49,10:40:00,MRS,4,4.3,,ENQD,30,,,,APFR,10,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,49,11:08:00,MRS,4,3.2,,HECR,30,,2157,,APCL,4.8,YR,N,,703,5.3,YR,N,985153000356731,704,7.3,YP,N,985153000371359,705,8.2,O,N,985153000353931,706,7.5,O,N,985153000371995,707,5,YR,N,,708,6,YP,N,985153000363130,709,,,,,,
1268,49,11:08:00,MRS,4,3.2,,HECR,30,,,,APCL,7.4,O,N,985153000407049,710,6.4,YR,N,985153000354530,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,49,11:08:00,MRS,4,3.2,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,49,11:08:00,MRS,4,3.2,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,49,11:08:00,MRS,4,3.2,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,50,12:33:00,MRS,4,3.2,,HECR,25,,,,APPE,7,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,50,12:39:00,MRS,4,3.4,,HECR,20,,2535,,APCL,8.8,O,N,985153000368815,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APPE,4,2,,,
1043,50,12:47:00,MRS,4,3.9,,HECR,20,,2536,,APCL,5.9,YR,N,985153000362909,713,7.9,YP,N,985153000368798,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,50,12:47:00,MRS,4,3.9,,HECR,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,50,12:56:00,MRS,4,3.4,,HECR,20,,2537,,APCL,5.4,YR,N,985153000364747,715,6.2,YR,N,985153000356736,716,3,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,50,13:00:00,MRS,4,3.9,,HECR,15,,2538,,APCL,3.9,YR,N,,717,3,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,50,13:05:00,MRS,4,3.2,,HECR,30,,2157,,APCL,9.2,O,N,985153000404528,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,50,13:07:00,MRS,4,3.2,,HECR,20,,2539,,APCL,4.2,W,N,,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,50,13:11:00,MRS,4,2.9,,HECR,20,,2540,,APCL,4.7,YR,N,,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,50,13:14:00,MRS,4,2.5,,HECR,20,,,,APCL,3.2,BW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,50,13:19:00,MRS,4,2.5,,HECR,25,,2541,,APCL,5.2,YR,N,985153000370324,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APPE,5,,,,
1046,50,13:23:00,MRS,4,2.5,,HECR,15,,2542,,APCL,5.5,YR,N,985153000364038,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,50,13:28:00,MRS,4,2.9,,HECR,15,,2543,,APCL,4.8,YR,N,,723,3,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,50,13:28:00,MRS,4,2.9,,HECR,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,50,13:37:00,MRS,4,2.9,,ENQD,45,,770,,APFR,8,,,,,5,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,50,13:40:00,MRS,4,2.5,,HECR,20,738,2544,,APCL,5.8,YP,N,985153000363563,724,4.5,YR,N,,725,4.7,YR,N,,726,1.5,YR,,,,6,Y,,,,,,,,,,,,,,,,,,,
920,50,13:40:00,MRS,4,2.5,,HECR,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,50,13:40:00,MRS,4,2.5,,HECR,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,50,13:44:00,MRS,4,2.3,,HECR,25,,2545,,APCL,4.5,W,N,,727,4,W,N,,728,3,W,,,,3,W,,,,,,,,,,,,,,,,,,,,,,,,
924,50,13:46:00,MRS,4,2.4,,STGI,40,,,,APOC,7,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,50,13:51:00,MRS,4,2.3,,HECR,30,740,2546,,APCL,7.9,YP,N,985153000354021,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,50,13:53:00,MRS,4,2.8,,HEMG,30,,,,APOC,10,,,,,5,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,50,13:55:00,MRS,4,3.2,,HECR,25,,2547,,APCL,4.6,YR,N,,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APPE,5,,,,
927,50,13:55:00,MRS,4,3.2,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,50,14:03:00,MRS,4,3.5,,HECR,25,741,2548,,APCL,3.8,YR,N,,731,6.7,YR,N,985153000371121,732,1,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,50,14:03:00,MRS,4,3.5,,HECR,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,50,14:03:00,MRS,4,3.5,,ENQD,30,,,,APFR,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,50,14:04:00,MRS,4,3.5,,HECR,20,,467,,APPE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,50,14:11:00,MRS,4,3.4,,HECR,25,,2549,,APCL,4.8,YR,N,,733,3,YR,,,,3,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,50,14:12:00,MRS,4,3.3,,????,,,2548,,APCL,8.3,O,N,985153000405702,735,8,YP,N,985153000363320,736,4.3,YR,N,,737,5.2,YR,N,985153000368587,738,,,,,,,,,,,,,,,,,,,,,
1069,50,14:12:00,MRS,4,3.3,,ENQD,35,466,2550,,APCL,9.8,O,N,985153000370198,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,50,14:36:00,MRS,4,3.7,,HECR,25,781,2551,,APCL,3.6,YR,N,,739,6.8,O,N,985153000372302,740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,50,14:40:00,MRS,4,1.7,,HECR,20,,2552,,APCL,6,O,N,985153000370223,741,5,YR,N,,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,50,14:53:00,MRS,4,1.6,,HECR,25,,,,APCL,3,W,,,,2,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,50,14:54:00,MRS,4,1.5,,HECR,30,,,,APPE,7,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,50,14:55:00,MRS,4,2.0,,HECR,30,,786,,APCL,7,,,,,5,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,50,14:59:00,MRS,4,1.8,,HEMG,45,,,,APOC,8,,,,,6,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,50,14:59:30,MRS,4,1.8,,HEMG,30,,,,APOC,8,,,,,6,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,50,15:05:00,MRS,4,2.0,,HECR,20,,2186,,APPE,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143,50,15:06:00,MRS,4,2.1,,HECR,30,,2553,,APCL,7.2,O,Y,985153000401628,,6.4,YP,N,985153000354454,743,8.2,O,N,985153000355034,744,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,50,15:19:00,MRS,4,1.7,,HECR,25,,2161,,APCL,7.1,YP,N,985153000354147,745,6.4,YR,N,985153000369998,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,51,8:46:00,MRS,4,9.5,,ENQD,30,,,,APFR,15,,,,,7,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,51,9:32:00,MRS,4,10.6,,MADO,25,,2135,,APCL,11.8,O,N,985153000356152,747,12.3,YP,Y,985153000370613,748,3.2,YR,N,,,3.9,YR,N,,749,5.2,YR,N,,750,10.7,YP,,,751,"10.5, 1.5","O, YR",,,752,,,,,,
941,51,9:36:00,MRS,4,11.1,,HEAR,15,,2136,,APCL,7.6,YP,,,753,3,YR,,,,3.7,YR,,,754,6.4,YR,,,755,,,,,,,,,,,,,,,,,,,,,
942,51,9:47:00,MRS,4,11.3,,STME,45,,2554,,APCL,11.8,O,,,756,11.9,YP,,,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,52,11:18:00,MRS,4,11.0,,????,,,,,APCL,8.8,YP,,,758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,52,11:42:00,MRS,4,3.8,,ENQD,20,,,,APFR,9,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,52,11:47:00,MRS,4,3.7,,ENQD,25,,,,APFR,12,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,52,11:54:00,MRS,4,6.2,,HECR,20,,2557,,APCL,2,W,,,,6.9,O,,,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,52,12:05:00,MRS,4,5.1,,MADO,35,,2559,,APCL,12.6,YP,,,760,7.8,O,,,761,12.5,O,,,762,2,YR,,,,,,,,,,,,,,,,,,,,,,,,
948,52,12:08:00,MRS,4,4.7,,MADO,20,,,,APCL,2,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,52,12:15:00,MRS,4,4.7,,HECR,25,,2564,,APCL,10.6,YP,,,763,9.6,O,,,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,52,12:41:00,MRS,4,5.4,,HECR,30,757,2560,,APCL,11.7,YP,N,985153000351949,765,12.7,YP,,,767,11.8,O,,,768,11.6,O,,,769,,,,,,,,,,,,,,,,,,,,,
1042,52,12:47:00,MRS,4,4.3,,HECR,30,394,2561,,APCL,7.6,O,N,985153000362425,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,52,12:50:00,MRS,4,4.7,,HECR,20,,393,,APCL,5,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,53,8:56:00,MRS,4,3.6,,HECR,25,,2001,,APCL,6,YR,N,985153000355402,770,3.5,YR,,,,4,YR,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,
1023,53,9:13:00,MRS,4,3.0,,HECR,30,,2002,,APCL,6.5,O,N,985153000355139,771,9,O,Y,985153000371588,,9.9,YP,N,986112100175979,772,,,,,,,,,,,,,,,,,,,,,,,,,,"fish 772 looks previously clipped; used last blue pit tag and first orange pit tag, 371588 IS A RECAP FROM 2015, NOT 2016"
1292,53,9:24:00,MRS,4,3.0,,HECR,30,,2192,,APCL,8.7,O,N,986112100163915,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773 WAS PREVIOUSLY CLIPPED
1293,53,9:41:00,MRS,4,3.6,,MADO,5,966,2563,,APCL,5.4,YR,N,986112100172045,774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brilliant green anemone, quite beautiful"
1294,53,9:55:00,MRS,4,3.3,,HECR,20,,2204,,APCL,6.8,Y,N,986112100172294,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1099,53,10:05:00,MRS,4,3.4,,HECR,30,,2205,,APCL,8.9,O,Y,985153000374351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103,53,10:06:00,MRS,4,3.5,,HECR,30,,2203,,APCL,10.7,YP,Y,985153000376136,,9.6,O,N,986112100170011,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101,53,10:17:00,MRS,4,3.8,,HECR,30,,2010,,APCL,9,YP,Y,985153000375914,,10,O,N,986112100169944,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"375914 IS A RECAP FROM 2015, NOT 2016"
951,53,10:19:00,MRS,4,3.6,,HECR,30,,1027,,APCL,9,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,53,10:19:00,MRS,4,3.6,,HEAR,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,53,10:19:00,MRS,4,3.6,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,53,10:19:00,MRS,4,3.6,,HEAR,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,53,10:19:00,MRS,4,3.6,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,53,10:19:00,MRS,4,3.6,,HEAR,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1295,53,10:26:00,MRS,4,3.5,,HECR,30,950,2566,,APCL,9.7,O,N,986112100164658,778,10.6,YP,Y,985153000373373,,3.5,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,53,10:26:00,MRS,4,3.5,,HECR,30,1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,53,10:32:00,MRS,4,3.2,,HECR,25,,2207,,APCL,7.7,YP,N,986112100163378,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779 looks previously clipped
958,53,10:32:00,MRS,4,3.2,,HEMG,30,,,,APOC,7,,,,,5,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1297,53,10:41:00,MRS,4,3.6,,HECR,25,,2567,,APCL,8.2,O,N,986112100164430,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APPE,3,,,,
1298,53,10:49:00,MRS,4,3.2,,MADO,20,,2208,,APCL,9.4,O,N,986112100172156,781,5,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,54,12:17:00,MRS,4,3.2,,HECR,25,970,2568,,APCL,10.5,YP,N,986112100166148,782,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,54,12:27:00,MRS,4,3.6,,MADO,15,,2569,,APCL,6.6,YP,N,986112100164376,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,54,12:27:00,MRS,4,3.6,,MADO,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,54,12:32:00,MRS,4,3.9,,HECR,30,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,54,12:46:00,MRS,4,3.9,,HECR,30,,2216,,APCL,9,YP,Y,985153000402631,,9,O,N,986112100164868,784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784 already cut
1279,54,12:46:00,MRS,4,3.9,,????,,,,,APCL,9.5,O,Y,985153000407303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,54,12:57:00,MRS,4,4.3,,HECR,30,,2220,,APCL,8.2,YP,N,986112100163663,785,9,O,Y,985153000373778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,54,13:01:00,MRS,4,4.3,,HECR,30,,2570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1302,54,13:04:00,MRS,4,4.3,,MADO,5,478,2571,,APCL,7,YR,N,986112100172058,786,4,YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097,54,13:18:00,MRS,4,4.8,,HECR,30,,2222,,APCL,10,O,Y,985153000373608,,9.4,YP,N,986112100168109,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787 ALREADY CUT
1303,54,13:36:00,MRS,4,4.5,,HECR,30,,2218,,APCL,8.8,O,N,986112100175857,788,10.4,YP,N,986112100177614,789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788 ALREADY CUT
1304,54,13:51:00,MRS,4,4.3,,HECR,30,110,2572,,APCL,10,YP,N,986112100175398,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790 ALREADY CUT
1305,54,14:03:00,MRS,4,3.9,,STME,25,,881,,APCL,10.7,YP,N,986112100172557,791,9,O,N,986112100175245,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791 & 792 ALREADY CUT
1114,55,9:00:00,MRS,4,2.3,,HECR,30,,2284,,APCL,6,YR,Y,985153000400302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131,55,9:10:00,MRS,4,2.2,,HECR,30,1080,2575,,APCL,,O,Y,985153000401024,,9,YR,Y,985153000406441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,55,9:15:00,MRS,4,,,????,,,,,APCL,9.6,O,N,986112100171996,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uneven tail
1307,55,9:25:00,MRS,4,2.7,,HECR,15,1126,2576,,APCL,6.8,W,N,986112100164362,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,APPE,4,,,,Uneven tail
1308,55,9:32:00,MRS,4,2.4,,HECR,30,1127,2577,,APCL,9.4,O,N,986112100168775,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309,55,9:55:00,MRS,4,2.4,,HECR,30,,2578,,APCL,5.7,YR,N,986112100165029,796,9,O,N,986112100173102,797,7.1,YR,N,986112100168816,798,,,,,,,,,,,,,,,,,,,,,,,,,,797 has an uneven tail
962,55,9:55:00,MRS,4,2.4,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,55,9:55:00,MRS,4,2.4,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,55,9:55:00,MRS,4,2.4,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,55,9:55:00,MRS,4,2.4,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,55,9:55:00,MRS,4,2.4,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,55,9:55:00,MRS,4,2.4,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,55,9:55:00,MRS,4,2.4,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,55,9:55:00,MRS,4,2.4,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,55,9:55:00,MRS,4,2.4,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1310,55,10:10:00,MRS,4,2.8,,HECR,30,,2036,,APCL,8.4,O,N,986112100173013,799,10.7,YP,N,986112100165260,800,8,O,N,986112100165213,801,,,,,,,,,,,,,,,,,,,,,,,,,,
971,55,10:10:00,MRS,4,2.8,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,55,10:10:00,MRS,4,2.8,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,55,10:10:00,MRS,4,2.8,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,55,10:10:00,MRS,4,2.8,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,55,10:10:00,MRS,4,2.8,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,55,10:10:00,MRS,4,2.8,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,55,10:10:00,MRS,4,2.8,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,55,10:10:00,MRS,4,2.8,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,55,10:10:00,MRS,4,2.8,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1311,55,10:21:00,MRS,4,2.9,,HECR,30,,2035,,APCL,9.3,O,N,986112100165491,802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cut
980,55,10:21:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,55,10:21:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,55,10:21:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,55,10:21:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,55,10:21:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,55,10:21:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,55,10:21:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,55,10:21:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,55,10:21:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,55,10:33:00,MRS,4,2.9,,HECR,30,,2037,,APCL,8.4,O,N,,803,6.7,YR,N,986112100172701,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fish 803 was injected with a pit tag and it can be seen below the skin but the scanner says no tag detected, even after several scans."
990,55,10:33:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,55,10:33:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,55,10:33:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,55,10:33:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,55,10:33:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,55,10:33:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,55,10:33:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,55,10:33:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,55,10:33:00,MRS,4,2.9,,HECR,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
