Population,ID,dDocent_Contig_78761A,dDocent_Contig_78761B,dDocent_Contig_21548A,dDocent_Contig_21548B,dDocent_Contig_13667A,dDocent_Contig_13667B,dDocent_Contig_179113A,dDocent_Contig_179113B,dDocent_Contig_45159A,dDocent_Contig_45159B,dDocent_Contig_13832A,dDocent_Contig_13832B,dDocent_Contig_7811A,dDocent_Contig_7811B,dDocent_Contig_68601A,dDocent_Contig_68601B,dDocent_Contig_15733A,dDocent_Contig_15733B,dDocent_Contig_198107A,dDocent_Contig_198107B,dDocent_Contig_6343A,dDocent_Contig_6343B,dDocent_Contig_30233A,dDocent_Contig_30233B,dDocent_Contig_23249A,dDocent_Contig_23249B,dDocent_Contig_71842A,dDocent_Contig_71842B,dDocent_Contig_25915A,dDocent_Contig_25915B,dDocent_Contig_18793A,dDocent_Contig_18793B,dDocent_Contig_14686A,dDocent_Contig_14686B,dDocent_Contig_17353A,dDocent_Contig_17353B,dDocent_Contig_198867A,dDocent_Contig_198867B,dDocent_Contig_95068A,dDocent_Contig_95068B,dDocent_Contig_132842A,dDocent_Contig_132842B,dDocent_Contig_126120A,dDocent_Contig_126120B,dDocent_Contig_31150A,dDocent_Contig_31150B,dDocent_Contig_1670A,dDocent_Contig_1670B,dDocent_Contig_82715A,dDocent_Contig_82715B,dDocent_Contig_123433A,dDocent_Contig_123433B,dDocent_Contig_6319A,dDocent_Contig_6319B,dDocent_Contig_67441A,dDocent_Contig_67441B,dDocent_Contig_58785A,dDocent_Contig_58785B,dDocent_Contig_99316A,dDocent_Contig_99316B,dDocent_Contig_486A,dDocent_Contig_486B,dDocent_Contig_9123A,dDocent_Contig_9123B,dDocent_Contig_92706A,dDocent_Contig_92706B,dDocent_Contig_41338A,dDocent_Contig_41338B,dDocent_Contig_42964A,dDocent_Contig_42964B,dDocent_Contig_182961A,dDocent_Contig_182961B,dDocent_Contig_42492A,dDocent_Contig_42492B,dDocent_Contig_183842A,dDocent_Contig_183842B,dDocent_Contig_61776A,dDocent_Contig_61776B,dDocent_Contig_174999A,dDocent_Contig_174999B,dDocent_Contig_21482A,dDocent_Contig_21482B,dDocent_Contig_136637A,dDocent_Contig_136637B,dDocent_Contig_113786A,dDocent_Contig_113786B,dDocent_Contig_39267A,dDocent_Contig_39267B,dDocent_Contig_92915A,dDocent_Contig_92915B,dDocent_Contig_76419A,dDocent_Contig_76419B,dDocent_Contig_104457A,dDocent_Contig_104457B,dDocent_Contig_23784A,dDocent_Contig_23784B,dDocent_Contig_45137A,dDocent_Contig_45137B,dDocent_Contig_81218A,dDocent_Contig_81218B,dDocent_Contig_76878A,dDocent_Contig_76878B,dDocent_Contig_35104A,dDocent_Contig_35104B,dDocent_Contig_43634A,dDocent_Contig_43634B,dDocent_Contig_112713A,dDocent_Contig_112713B,dDocent_Contig_50045A,dDocent_Contig_50045B,dDocent_Contig_148449A,dDocent_Contig_148449B,dDocent_Contig_537A,dDocent_Contig_537B,dDocent_Contig_51967A,dDocent_Contig_51967B,dDocent_Contig_19887A,dDocent_Contig_19887B,dDocent_Contig_25264A,dDocent_Contig_25264B,dDocent_Contig_59276A,dDocent_Contig_59276B,dDocent_Contig_8543A,dDocent_Contig_8543B,dDocent_Contig_81859A,dDocent_Contig_81859B,dDocent_Contig_132141A,dDocent_Contig_132141B,dDocent_Contig_128539A,dDocent_Contig_128539B,dDocent_Contig_2197A,dDocent_Contig_2197B,dDocent_Contig_10093A,dDocent_Contig_10093B
Pop1,APCL_14344L0618,0,20,0,10,0,10,0,20,0,0,0,10,0,10,0,10,0,20,0,10,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14345L0610,0,20,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,0,0,10,0,10,0,10,0,0,0,20,0,0,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,0,0,10,0,10
Pop1,APCL_14346L0611,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,0,0,10,0,10,0,10,0,0,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,0,0,10,0,10,0,10,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14347L0810,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14348L0794,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14386L0738,0,20,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14394L0796,0,20,0,10,0,30,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14395L0797,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14396L1003,0,20,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,30,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14397L1004,0,20,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14398L0739,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,0,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14399L0798,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14399L1730,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14400L0799,0,20,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10
Pop1,APCL_14400L1745,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10
Pop1,APCL_14401L1005,0,20,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10
Pop1,APCL_14401L1731,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14402L0758,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,30,0,10,0,10,0,10,0,10
Pop1,APCL_14403L0963,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14404L0964,0,20,0,10,0,10,0,20,0,30,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14406L1340,0,20,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14407L0800,0,20,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14408L0801,0,20,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14409L0759,0,20,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14410L0802,0,20,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14411L0965,0,20,0,10,0,30,0,20,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,20,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14412L0760,0,20,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10
Pop1,APCL_14413L0740,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14414L0761,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10
Pop1,APCL_14415L1172,0,20,0,10,0,10,0,20,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14416L1237,0,20,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14417L0803,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14418L0762,0,20,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10
Pop1,APCL_14419L1007,0,20,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14420L0804,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14421L0826,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14422L1020,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,0,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14423L1341,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14423L1746,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
Pop1,APCL_14424L1342,0,20,0,10,0,10,0,20,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10
Pop1,APCL_14424L1747,0,20,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,20,0,10,0,10
Pop1,APCL_14425L1343,0,20,0,10,0,0,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,0,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10
Pop1,APCL_14425L1729,0,20,0,10,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,20,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10,0,10,0,10,0,10,0,10,0,20,0,10
